age,height,hhincome,female
58,1.8288,40.0,0
62,1.524,0.0,1
55,1.6002,105.0,1
56,1.8288,105.0,0
61,1.6002,25.0,0
52,1.27,25.0,1
54,1.7018,345.0,1
61,1.651,0.1,1
59,1.6764,2.2,0
63,1.5494,2.2,1
57,1.6891,98.0,1
58,1.8542,51.5,0
57,1.6002,7.428,1
59,1.8796,141.65,0
57,1.7272,34.0,1
56,1.5748,57.0,1
58,1.4986,11.988,1
56,1.7272,25.712,1
52,1.5748,111.45,1
58,1.7018,2.268,1
57,1.7272,0.0,1
54,1.778,75.00672,1
48,1.8288,75.00672,0
55,1.5494,40.0,0
52,1.6256,40.0,1
54,1.6764,55.036,0
54,1.5494,55.036,1
55,1.7272,57.0,0
51,1.6764,57.0,1
58,1.7018,80.4,0
55,1.6256,80.4,1
64,,9.6,1
73,1.6764,9.6,0
61,1.7018,26.4,1
54,1.7018,26.4,0
59,1.2192,11.59806158,1
60,1.7272,11.59806158,0
59,1.7526,2.96,1
55,1.5494,82.22,1
68,1.7272,82.22,0
53,1.3462,40.0,1
56,1.7272,26.3,0
59,1.5494,66.62,1
54,1.651,66.62,0
57,1.778,118.0,0
47,1.524,118.0,1
58,,5.0,0
56,,5.0,1
66,1.5748,26.52,1
52,1.6764,26.52,0
57,1.651,32.1,0
56,,32.1,1
55,1.8034,16.8,0
61,1.6764,9.036,0
54,1.5875,3.668,1
59,1.7272,73.0044,0
58,1.524,73.0044,1
55,1.7018,12.268,0
55,1.6002,60.32,1
55,1.7272,60.32,0
58,1.4478,0.0,1
58,1.5748,0.0,0
55,1.5748,81.15,1
58,1.6764,81.15,0
54,1.5494,35.0,1
55,1.7018,35.0,0
57,,52.0,1
60,1.7018,52.0,0
57,1.778,82.24,0
59,1.7145,25.024,1
65,1.8034,25.024,0
55,1.6256,101.316,1
78,1.6256,101.316,0
58,1.6256,23.56,1
62,1.6002,23.56,0
59,1.7018,53.0,1
61,1.8288,17.01,0
56,1.6002,70.8,1
59,1.6002,82.5,1
59,1.8796,82.5,0
58,1.8542,132.04,0
52,1.7526,132.04,1
55,1.4732,181.256,1
54,1.8034,181.256,0
57,1.8288,19.406,0
55,1.778,49.5,0
55,1.524,49.5,1
56,1.4478,0.378,1
52,1.6764,0.378,0
64,1.651,145.508,1
63,1.4986,6.72,1
55,1.778,18.052,1
48,1.9558,43.95,0
57,1.8288,290.8905414,0
54,1.6002,290.8905414,1
56,1.651,200.4513923,1
51,1.8288,200.4513923,0
60,1.6002,2.430459519,0
55,1.5494,2.430459519,1
65,1.6256,76.428,1
67,1.8288,76.428,0
55,1.6764,20.0,1
57,1.8288,235.0,0
59,1.524,12.3,1
55,1.7526,21.576,0
54,1.6764,21.576,1
55,1.7526,77.3,0
46,1.5494,77.3,1
57,1.7526,91.0,0
51,1.7145,91.0,1
55,1.7272,5.436,0
56,1.7272,128.7,0
48,1.6256,128.7,1
56,1.7526,104.0,0
49,1.524,104.0,1
57,1.6002,60.0,1
59,1.8034,60.0,0
57,1.778,54.13,0
65,1.5748,64.14395355,1
57,1.7272,9.672,1
58,1.4986,100.01,1
56,1.8542,100.01,0
57,1.6764,12.268,1
58,1.6129,11.125,1
56,1.8288,59.0,0
58,1.5748,59.0,1
56,1.7018,13.5,0
54,1.6256,380.012,1
56,1.8034,380.012,0
59,1.5748,156.7965248,1
65,1.7526,156.7965248,0
59,1.9304,11.904,0
55,1.8288,4.812,0
50,1.5494,4.812,1
58,1.8288,86.1,0
58,1.651,86.1,1
54,1.524,152.12,1
52,1.8542,152.12,0
57,1.5494,349.4,1
66,1.778,349.4,0
55,1.6764,8.976,1
59,1.8034,1.012,0
55,1.8796,10.92,0
60,1.5748,61.364,1
50,1.6256,61.364,1
63,1.778,14.136,0
60,1.6256,11.196,1
54,1.6637,67.02,1
52,1.778,67.02,0
57,1.651,10.88,1
69,1.778,10.88,0
63,1.6256,22.28,1
55,1.778,14.0,0
61,1.6256,86.0,1
62,1.7272,86.0,0
63,1.4732,12.0,1
69,,12.0,0
67,1.8034,40.6,0
57,1.9558,202.208,0
54,1.6764,202.208,1
56,1.524,24.0,1
55,1.7526,24.0,0
59,1.6764,45.378,1
58,1.651,33.2,1
61,1.651,20.4,1
55,1.905,166.02,0
39,1.7272,166.02,1
58,1.6764,230.06,0
63,1.9304,30.0,0
56,1.8161,102.277,0
54,1.651,3.18,1
57,1.5748,2.268,1
64,1.5748,14.74567913,1
60,1.9812,14.74567913,0
60,1.7526,13.648,0
65,1.8034,45.216,0
58,1.6764,45.216,1
60,1.6256,30.112,0
56,1.5748,30.112,1
59,1.8034,7.8,0
58,1.7526,40.0,1
57,1.524,45.008,1
57,1.6764,45.008,0
59,1.7018,23.0,0
62,,14.028,1
66,1.6256,14.028,1
57,1.7526,23.04,0
55,1.7272,60.0,1
56,1.7272,60.0,0
64,1.6764,45.0,1
59,1.5748,1.8,1
58,1.651,1.8,0
62,1.8288,11.4,0
59,1.8288,36.27,0
60,1.6002,102.0,1
59,1.7526,102.0,0
58,1.6256,12.924,1
54,1.8034,105.024,0
50,1.778,135.06,0
22,1.8288,135.06,0
58,1.5748,67.0,1
52,1.7018,67.0,0
59,1.5494,33.0,0
47,1.5748,33.0,1
54,1.6764,14.59,1
54,1.6891,14.59,0
54,1.8542,15.0,0
55,1.6002,15.0,1
57,1.8796,25.616,0
51,1.6764,25.616,1
55,1.524,0.0,1
47,1.7526,0.0,0
66,1.7526,16.8,0
54,1.7272,52.21,0
57,1.7272,55.4,0
54,1.6002,55.4,1
60,1.7526,55.0,0
54,1.7018,55.0,1
62,1.7018,20.0,1
57,1.8288,91.0,0
57,1.6764,33.646,1
57,1.8796,33.646,0
54,1.651,48.0,0
54,1.524,48.0,1
56,1.6891,147.0,1
56,1.8542,147.0,0
55,1.9431,16.132,0
59,1.7018,2.4,0
41,1.6764,2.4,1
58,1.6002,25.0,1
64,1.4478,42.912,1
69,1.7526,42.912,0
61,1.6002,17.304,1
64,1.7018,37.25,0
58,1.6002,37.25,1
63,1.6637,17.172,0
58,1.6764,12.12,1
58,1.7526,8.84,0
55,,8.84,1
56,1.6637,44.8,1
55,1.6002,8.868,1
56,1.7018,6.678,1
60,1.6002,35.152,1
55,2.0066,35.152,0
63,1.7272,0.1,0
64,1.6764,54.4,1
65,,54.4,0
64,1.5748,38.484,1
67,1.8288,38.484,0
56,1.651,22.8,1
72,1.6002,22.8,0
64,1.7526,15.036,0
58,1.8288,13.0,0
58,1.651,12.588,1
62,1.8542,13.356,0
57,1.524,13.356,1
59,1.4986,18.7932,1
73,1.651,18.7932,0
64,1.8923,8.703,0
56,1.651,9.0,0
61,1.6764,14.52,1
53,1.8796,14.52,0
55,1.7018,101.34,0
43,1.6256,101.34,1
59,1.8542,24.12,0
65,1.6764,1.2,0
62,1.7018,36.6,0
61,1.7145,36.6,1
66,1.6002,50.4,1
57,1.8796,56.4,0
57,,0.0,1
49,1.651,0.0,0
35,1.5748,0.0,1
57,1.5494,7.32,1
63,1.5494,66.13,1
60,1.6256,66.13,0
54,1.8034,188.6970811,0
55,1.6002,188.6970811,1
55,1.8288,164.75,0
46,1.6256,164.75,1
55,1.8542,619.4,0
55,1.5748,81.949,1
48,1.8034,81.949,0
60,1.8034,43.452,0
58,1.905,9.09,0
56,1.8288,195.0,0
57,1.5494,195.0,1
51,1.6764,14.892,1
54,1.5748,18.33537811,1
58,1.5748,124.42,1
52,1.7907,124.42,0
58,1.7272,28.8,0
64,1.6129,12.69,1
58,1.7018,0.0,0
57,1.6256,3.64,1
51,1.7526,3.64,0
49,1.4732,21.66,1
46,1.8288,21.66,0
57,1.6764,53.06,1
54,1.6256,352.2,1
57,1.8288,352.2,0
55,1.7272,20.3,0
42,1.651,20.3,1
57,1.5748,217.06,1
55,1.778,217.06,0
58,1.6764,9.0,0
50,1.6764,30.0,1
55,1.6764,60.0,0
46,1.5748,60.0,1
59,1.8034,7.0,0
66,1.6002,22.27557637,1
56,1.524,32.288,1
54,1.5748,55.412,1
64,1.8288,13.04,0
55,1.6891,62.0168,1
53,1.7653,62.0168,0
62,1.7272,6.0,0
58,1.6764,6.0,1
64,1.6002,18.73467319,1
57,1.7018,9.559,1
58,1.8288,35.0,0
61,1.6256,17.304,1
58,1.54305,27.0,0
65,1.7526,10.452,1
62,1.5748,20.0,1
57,2.0066,70.0,0
62,1.6764,49.756,0
69,1.651,49.756,1
59,1.7018,21.0,0
42,,21.0,1
56,1.6764,81.0,0
45,1.5748,81.0,1
60,1.6256,12.716,1
54,1.8796,12.716,0
59,,54.8,0
57,1.6764,54.8,1
55,1.6002,26.962,1
67,1.7272,26.962,0
57,1.7272,66.98566822,1
67,1.8542,66.98566822,0
57,1.6764,0.0,0
46,1.6764,0.0,1
55,1.5367,15.056,0
48,1.524,15.056,1
54,1.6764,48.004,1
54,1.7018,15.264,0
54,1.6256,222.0,1
51,1.905,222.0,0
56,1.7018,73.84,0
46,1.524,73.84,1
57,1.7018,117.2,0
55,1.6256,117.2,1
54,1.7526,65.74,0
67,1.6129,65.74,1
57,1.8542,1.428,0
58,1.6764,1.428,1
57,1.8034,273.944,0
56,1.6002,273.944,1
58,1.7526,65.0,0
54,1.6256,65.0,1
61,1.524,77.08,1
61,1.6764,15.948,1
63,1.6256,40.338,1
56,1.6256,40.338,1
55,1.8288,57.0,0
44,1.8034,57.0,1
57,1.6764,10.848,1
54,1.7018,90.0,0
56,1.4986,90.0,1
55,1.8034,9.9,0
57,1.651,16.675,1
56,1.4732,106.4100336,1
54,1.7272,56.99095252,0
61,,10.5,1
57,1.524,14.16,1
58,1.5748,12.0,1
64,1.8034,7.248,0
57,1.651,3.6,0
46,1.5494,3.6,1
61,1.5748,185.85,1
61,1.8288,185.85,0
57,1.6764,12.204,1
60,1.7272,20.0,0
58,1.6256,26.172,1
56,1.524,20.96,1
58,1.7526,6.002,0
57,1.7272,184.8,0
50,1.5875,184.8,1
56,1.6129,42.052,0
49,1.7272,42.052,1
57,1.4986,28.0,1
58,1.651,28.0,0
60,1.5494,12.536,1
68,1.77165,12.536,0
70,1.7018,244.255,0
60,1.5748,15.512,1
57,1.7018,11.668,1
59,1.8542,159.06,0
57,1.651,159.06,1
56,1.6764,12.252,1
59,1.8542,261.2,0
60,1.7526,261.2,1
57,1.6256,3.0,1
55,1.6256,21.448,1
53,1.7018,21.448,0
66,1.5748,16.8,1
74,1.7272,16.8,0
63,1.651,56.04,1
62,1.5748,46.0,0
35,1.5494,46.0,1
60,1.7526,21.3,1
63,1.8161,159.972,0
62,1.651,159.972,1
61,1.8288,48.252,0
48,1.4986,48.252,1
58,1.6256,39.6,0
57,1.5748,39.6,1
59,1.6637,14.46396,1
55,1.8288,515.2,0
53,1.651,515.2,1
58,1.524,100.8,1
59,1.6764,117.5,0
54,,117.5,1
59,1.7018,181.6,0
55,1.7526,116.86,0
53,1.6764,116.86,1
56,1.7018,14.4,0
60,1.8288,2.3,0
59,,0.0,1
62,1.651,0.0,0
55,1.5748,102.015,1
61,1.8288,102.015,0
62,1.5494,49.0,1
61,1.7018,49.0,0
59,1.7018,146.0,0
57,1.8288,11.592,0
59,1.778,592.12,0
54,1.5748,592.12,1
61,1.4986,32.99157299,1
61,1.7018,32.99157299,0
55,1.7018,19.9,0
50,1.65735,19.9,1
66,1.7018,126.1,1
75,1.7526,126.1,0
55,1.5748,95.024,1
52,1.651,95.024,0
50,1.7526,102.0,1
55,1.7272,26.0,0
62,1.524,17.25,1
52,1.8034,17.25,0
55,1.8288,150.212,0
56,1.6764,150.212,1
56,1.6002,12.316,1
55,1.7018,50.0,0
32,1.524,50.0,1
55,1.524,35.0,1
61,1.7272,92.0,0
54,1.6002,92.0,1
57,1.6256,2.76516,1
55,1.6891,247.013,1
57,1.7526,24.0,0
56,1.651,14.0,0
58,1.6764,14.0,1
60,1.6256,3.025,1
58,1.7526,3.025,0
64,1.6002,0.624,0
66,,14.22256008,1
55,1.8034,87.94,0
47,1.7526,87.94,1
58,1.6764,33.0,1
55,1.5748,228.0,1
54,1.6002,228.0,0
60,1.524,29.2,1
63,1.7272,29.2,0
62,1.6256,24.264,1
57,1.6764,21.88,0
42,1.4732,21.88,1
63,1.6764,13.2,1
59,1.8288,30.0,0
55,1.6891,148.0002,1
53,1.8034,148.0002,0
61,1.8288,167.141,0
62,1.5748,167.141,1
62,1.9431,105.0,0
55,1.7272,105.0,1
57,1.7018,101.612,1
57,1.7018,82.016,1
70,1.7526,82.016,0
58,1.8034,55.3,0
53,1.651,55.3,1
54,1.6002,32.0,1
56,1.8288,32.0,0
64,1.8034,79.0,0
51,1.7018,79.0,1
62,1.8796,60.94,0
56,1.5748,9.0,1
58,1.4986,7.332,1
85,1.6256,7.332,0
57,1.5367,49.17134067,1
70,1.8288,97.5,0
64,1.5494,33.0,1
58,1.6764,33.0,0
57,1.6637,31.24362186,0
54,1.8034,35.4,0
46,1.5748,35.4,1
58,1.8288,10.682,0
26,1.524,10.682,1
32,1.7526,73.664,1
57,1.8542,35.324,0
65,1.524,35.324,1
55,1.778,6.0,0
60,1.651,250.327,1
57,1.8542,60.404,0
58,1.7272,60.404,1
57,1.651,65.004,1
50,1.6256,257.0,1
60,1.5748,37.944,1
59,1.8288,37.944,0
55,1.7526,43.9,0
60,1.778,20.784,0
56,1.7272,20.784,1
64,1.7272,86.804,0
62,1.778,86.804,1
57,1.8034,108.552,0
53,1.7018,108.552,1
55,1.524,1.0,1
59,2.032,1.0,0
56,1.7272,9.24,1
63,1.5748,56.0,1
56,1.53035,10.404,1
61,1.69545,33.5,1
54,1.7526,27.4,1
55,1.4478,20.06,1
63,1.7399,26.1,1
54,1.6256,18.6,1
65,1.5875,12.132,1
59,1.651,75.08,1
58,1.8288,118.0,0
57,1.6764,0.075,1
58,1.6764,83.5,0
52,1.524,83.5,1
56,1.5748,2.544,1
63,1.6764,9.06,1
64,1.7526,9.06,0
56,1.8796,155.12,0
48,1.651,155.12,1
56,1.56845,137.024,1
54,1.7272,137.024,0
58,1.8288,152.52,0
58,1.651,152.52,1
61,1.7526,47.676,1
66,1.7145,47.676,0
55,1.5748,15.25,1
59,1.5748,197.08,1
57,1.8034,197.08,0
49,,15.17,1
60,1.7526,3.397855236,0
56,1.7526,70.0,0
52,1.6002,70.0,1
58,1.8034,3.6,0
59,1.6002,3.6,1
59,1.8034,52.0,0
65,1.7272,27.04,0
57,1.6764,27.04,1
54,1.8796,249.04,0
55,1.5748,50.06,1
57,1.778,50.06,0
61,1.8542,175.0,0
59,1.7526,6.0,1
59,1.9558,6.0,0
59,1.778,0.0,0
56,1.5494,0.0,1
65,1.6764,2.45,1
58,1.778,221.5,1
59,1.7526,221.5,0
56,1.6256,13.048,1
53,1.5875,27.12,1
62,1.6002,9.6,1
54,1.7526,9.6,0
66,1.7272,0.0,1
72,1.7272,0.0,0
58,1.8034,156.8,0
33,1.6002,156.8,1
54,1.6002,132.46,1
48,1.778,132.46,0
66,1.8796,114.9091159,0
53,1.8288,58.892,0
55,1.6764,52.048,1
63,1.6002,64.21,1
55,1.6256,19.8,0
55,1.6256,1.2,0
52,1.5494,1.2,1
56,1.6256,43.01,0
44,1.5494,43.01,1
56,1.7018,99.6,0
59,1.8034,80.0,0
58,1.651,127.012,1
63,1.6764,49.0,1
54,1.8288,36.3,0
55,1.6002,36.3,1
61,1.524,9.24,1
67,1.6764,9.24,0
59,1.7018,31.164,1
61,1.8796,31.164,0
64,1.5494,168.7195851,1
56,1.5494,2.268,1
56,1.6764,55.0,0
51,1.7272,55.0,1
60,1.651,117.0,1
60,1.8796,117.0,0
63,1.5748,25.701,1
54,1.7526,185.024,1
56,1.9304,185.024,0
54,1.7018,50.0,1
55,1.8034,50.0,0
58,1.6256,148.6018955,1
54,1.8034,117.075,1
51,1.905,117.075,0
57,1.9304,2.76,0
64,1.7018,19.44,0
66,1.651,12.34023276,1
64,1.7018,19.2,1
58,1.5875,196.3905789,1
58,1.8288,56.51,0
56,1.6891,56.51,1
60,1.7526,14.828,0
61,1.778,87.79136,0
63,1.5748,87.79136,1
60,1.6256,27.5,0
55,1.5748,23.05,0
58,1.6002,23.05,1
62,,0.0,1
64,1.6002,0.0,0
56,1.778,70.0,0
59,1.524,138.0,1
60,1.651,138.0,0
57,1.7018,36.0,0
54,1.524,36.0,1
59,1.6256,0.0,0
59,1.651,8.52,1
57,1.8034,9.4,0
61,1.6002,27.0,0
56,1.5748,29.0,1
56,1.7018,32.3,0
55,1.524,32.3,1
62,1.5494,34.768,1
68,1.7526,34.768,0
60,1.651,11.124,0
57,1.6256,11.124,1
54,1.5748,91.701,1
63,1.6002,12.84516947,1
67,1.7018,9.3,0
58,1.651,0.0,0
50,1.5494,0.0,1
56,1.7272,45.6,0
60,1.7272,19.86,0
56,1.7526,165.03,0
61,1.6764,9.744,1
55,1.8288,39.079,0
18,1.651,39.079,1
57,1.6002,7.931,1
54,1.7526,9.6,0
58,1.778,2.268,0
56,1.905,86.1,0
53,1.651,86.1,1
55,1.7272,67.12,1
57,1.6764,40.73327012,0
53,1.5748,40.73327012,1
58,1.6256,105.5168622,1
51,1.6256,105.5168622,0
64,1.6002,9.252,1
59,1.6256,13.86,1
61,1.8034,13.86,0
65,1.6002,39.50429307,1
67,1.6764,39.50429307,0
54,1.5748,8.012,1
55,1.524,33.0,1
57,1.7272,12.0,0
64,1.6002,10.56,1
55,1.5748,24.012,1
57,1.7018,110.0,0
51,1.6002,110.0,1
55,1.7145,13.044,1
56,1.905,2.268,1
63,1.8542,2.268,0
59,1.778,1.632194834,0
55,1.651,34.0,1
55,1.651,34.0,0
54,1.8796,127.7,0
42,1.6256,127.7,1
59,1.651,31.0,0
57,,31.0,1
58,1.524,138.0,1
67,1.651,138.0,0
57,1.8542,34.0,0
52,1.5748,34.0,1
64,1.8796,151.423,0
59,1.6764,151.423,1
63,1.6129,12.204,1
54,1.8542,149.9041034,0
51,1.5748,149.9041034,1
56,1.7526,45.0,0
54,1.6002,45.0,1
57,1.6256,40.0,1
57,1.651,23.264,0
46,1.5748,23.264,1
65,1.6256,6.257,1
57,1.8288,402.0,0
58,1.6256,402.0,1
65,1.778,33.25438044,0
54,1.6764,33.25438044,0
56,1.6256,11.724,1
68,1.778,15.588,0
55,1.5748,59.0,1
52,1.7018,59.0,0
56,1.7272,15.6,0
62,1.524,54.04,1
64,1.8034,54.04,0
56,1.7526,184.76,0
56,1.6256,184.76,1
64,1.7653,51.281,0
63,1.5875,51.281,1
57,1.6764,18.95,1
63,1.6002,227.0,1
54,1.8288,227.0,0
55,1.8034,31.0,0
37,1.6256,82.0,1
35,1.7526,82.0,0
58,1.778,19.96,0
57,1.7526,21.88770005,0
65,1.5494,27.636,1
56,1.6129,11.916,1
53,1.8034,0.105,0
60,1.7399,18.001,0
58,1.7018,136.002,1
63,1.8288,136.002,0
62,1.6256,30.324,1
62,1.6002,12.996,1
60,1.6256,69.8,1
63,1.651,69.8,0
60,1.8288,181.6,0
57,1.6764,79.425,0
56,1.5748,79.425,1
61,1.6002,30.0,1
65,1.5748,12.5,0
45,1.524,12.5,1
61,,3.6,1
54,1.67005,10.116,1
56,1.8034,111.424,1
59,1.651,111.424,0
55,1.6002,219.876,1
67,1.8288,219.876,0
59,1.7018,19.0,0
57,1.9304,131.8,0
46,1.7272,131.8,1
60,1.7526,7.68,0
57,1.6002,80.0,1
53,1.6764,80.0,0
55,1.8288,50.12,0
55,1.651,492.0575724,0
46,1.651,492.0575724,1
57,1.778,83.64,0
56,1.6764,83.64,1
58,1.6764,87.42,1
57,1.7653,4.985,0
59,1.7018,170.412,1
59,1.7526,170.412,0
55,1.651,50.7,1
56,1.6764,50.7,0
59,1.7018,65.0,1
58,1.9304,54.0,0
56,1.6002,54.0,1
65,1.8415,250.8006,0
56,1.7018,250.8006,1
58,1.651,72.24,1
55,1.6256,51.6,1
63,1.6002,84.4,1
55,1.651,14.8,0
62,1.7526,193.75,0
54,1.5748,193.75,1
63,1.5748,7.788,1
55,1.8034,30.0,0
51,1.5494,30.0,1
60,1.8034,132.0,0
43,1.5494,132.0,1
57,1.8542,310.014,0
55,1.7526,310.014,1
64,1.7272,17.892,0
58,1.7018,32.001,1
58,1.5748,0.0,1
55,1.778,654.498,1
58,1.6256,654.498,1
62,1.7272,32.872,1
57,1.778,32.872,0
60,1.6891,39.005,1
55,1.6002,39.0,1
56,1.6764,39.0,0
55,1.651,70.0,0
47,1.4732,70.0,1
63,1.8288,31.116,0
67,1.7018,47.16,1
59,1.524,11.94,1
57,1.778,15.0,0
57,1.4224,1.4,1
64,1.6002,9.528,1
56,1.6002,0.0,1
63,1.651,4.325,1
62,1.651,4.325,0
56,1.8288,45.0,0
54,1.651,45.0,1
66,1.7526,19.128,0
52,1.5748,35.0,1
64,1.6383,40.06,1
55,1.6256,256.024,1
58,1.778,256.024,0
59,1.7272,41.084,0
62,1.651,41.084,1
56,1.6764,0.0,0
54,1.6002,0.0,1
55,1.7018,87.0,1
56,1.8288,87.0,0
59,1.6764,53.76,1
58,1.9304,53.76,0
57,1.5748,9.24,1
64,1.6256,17.17893206,1
57,1.9304,27.0,0
58,1.6256,27.0,1
58,1.7272,58.099,1
55,1.7272,21.45,1
75,1.6764,21.45,0
54,1.5875,184.905,1
55,1.6764,55.016,0
54,1.4478,55.016,1
48,1.5494,18.1,1
57,1.7526,138.012,0
53,1.7018,138.012,1
64,1.6764,9.672,1
59,,2.0,1
59,1.651,2.0,0
55,1.8796,62.108,0
56,1.524,62.108,1
56,1.8796,112.0,0
53,1.7018,112.0,1
58,1.6256,54.0,1
58,1.651,132.002,1
75,1.651,20.64,0
72,1.651,20.64,1
58,1.651,52.0,0
62,1.651,52.0,1
57,1.651,28.208,1
58,1.5494,8.0,1
66,1.6256,8.0,0
61,1.6256,38.0,1
57,1.7018,23.178,0
48,1.651,23.178,1
66,,0.0,1
62,1.7018,0.78,0
55,1.7018,0.78,1
66,1.6256,26.614,1
63,1.778,26.614,0
62,1.6383,15.996,1
61,1.7526,44.3,0
64,1.5748,44.3,1
62,1.6256,0.0,1
64,1.651,48.966,1
58,1.651,33.0,0
55,1.6002,33.0,1
60,1.4986,12.252,1
60,1.6002,9.276,1
71,1.651,9.276,0
57,1.7272,40.0,0
58,1.4986,40.0,1
35,1.6764,29.455,1
61,1.7907,29.455,0
64,1.67005,24.013,1
59,1.7526,24.013,0
57,1.7018,35.0,0
56,1.6002,230.2105332,1
47,1.7272,230.2105332,0
59,1.5748,13.8,1
62,1.5748,71.0,1
58,1.8288,11.0,0
56,1.6256,32.0,1
57,1.6256,27.0,0
53,1.5494,27.0,1
63,1.6256,100.05,1
48,1.7272,100.05,0
56,1.651,0.12,0
56,1.6256,30.816,1
68,1.7018,30.816,0
63,1.5748,29.0,1
68,1.7272,29.0,0
56,1.6764,2.268,0
64,1.778,14.784,0
57,1.7018,2.268,0
60,1.7272,40.068,0
53,1.5748,40.068,1
59,1.4478,11.09,1
61,1.7018,20.684,0
61,1.6002,20.684,1
55,1.6002,12.792,1
63,1.651,82.588,0
60,1.5748,82.588,1
60,1.7526,39.359,0
63,1.6256,39.359,1
54,1.651,9.678,1
57,1.8796,9.678,0
54,1.5494,32.948,1
67,1.6764,32.948,0
58,1.651,16.0,1
63,1.651,16.326,1
64,1.905,16.974,0
62,1.5748,175.012,1
52,1.6256,175.012,1
55,1.5748,12.384,1
46,1.651,12.384,1
59,1.6002,8.652,1
59,1.6002,78.204,1
57,1.6002,52.15330024,1
57,1.7018,2.232,1
61,1.5748,60.55,1
61,1.7018,60.55,1
56,1.524,112.2705959,1
48,1.6764,112.2705959,0
57,1.6256,29.0,1
56,1.651,62.0,1
61,1.7526,62.0,0
60,1.5748,119.6,1
58,1.778,119.6,0
59,1.6256,44.3584,1
59,1.651,21.0,1
61,1.7526,83.192,0
54,1.8288,59.008,0
58,1.7907,61.5,0
55,1.9304,0.0,0
59,1.6764,37.1,1
63,1.7526,71.0,0
60,1.5748,71.0,1
61,1.8288,18.0,0
58,1.8542,108.0,0
67,1.6002,108.0,1
64,1.6764,20.64,1
60,1.6002,116.584,1
60,1.6256,116.584,0
66,1.7272,219.658,0
64,1.5748,219.658,1
59,1.778,127.012,0
53,1.6383,127.012,1
60,1.524,0.75,1
59,1.778,0.75,0
63,1.778,15.832,0
64,1.651,15.832,1
56,1.651,156.6465285,1
59,1.6002,39.9,1
67,1.6764,39.9,0
64,1.4986,9.354,1
59,1.9304,65.05,0
49,1.778,65.05,1
59,1.778,16.8,0
41,1.524,16.8,1
54,1.7145,10.692,1
65,1.6002,11.16,1
56,1.651,80.0,1
54,1.8288,19.368,0
40,1.7526,19.368,1
61,1.7526,30.0,1
61,1.7018,39.6,1
57,1.8288,0.3,1
63,1.6764,0.3,0
55,1.4986,89.06,1
55,1.651,89.06,0
57,1.6002,21.408,1
67,1.8288,21.408,0
63,1.651,60.14588,1
59,1.8034,8.94,0
57,1.6256,109.7017341,0
51,1.5748,109.7017341,1
62,1.5494,0.0,1
55,1.651,32.0,1
50,1.8796,32.0,0
61,1.6764,96.052,1
61,1.8034,12.0,0
61,1.651,172.0,1
61,1.8288,45.0,0
61,1.6764,30.0,1
58,1.778,30.0,0
55,1.7018,38.0,0
50,1.651,38.0,1
62,1.4986,25.704,1
56,1.6764,20.24,1
64,1.7018,193.104,0
58,1.5494,193.104,1
63,1.6002,25.28,1
55,1.7272,28.0,0
37,1.7272,28.0,1
60,1.8288,30.464,0
52,1.5748,30.464,1
57,1.6256,62.348,1
71,1.8034,62.348,0
55,1.7018,45.0,1
55,1.6764,23.0,1
61,1.6002,28.0,1
64,1.651,66.521,0
63,1.6002,66.521,1
62,1.7018,9.492,0
57,1.5748,4.567,1
64,1.5748,24.578,1
56,1.7018,18.72,1
54,1.6764,9.924,1
57,1.8034,9.924,0
57,1.6002,7.6,1
64,1.7272,6.444,1
68,1.8288,6.444,0
62,1.7272,90.349,0
49,1.6637,90.349,1
56,1.6764,0.75,1
63,1.5748,68.45568814,1
74,1.6764,68.45568814,0
63,1.6256,25.156,1
56,1.651,105.0,0
49,1.524,105.0,1
63,1.8034,25.133,0
65,1.6256,25.133,1
56,1.6764,9.12,1
64,1.651,9.12,0
62,1.778,3.201,0
57,1.5748,17.942,1
65,1.7018,17.942,0
64,1.778,13.248,0
62,1.6256,13.248,1
58,1.6256,20.748,1
57,1.7272,11.27,0
47,1.6764,11.27,1
62,1.7272,13.784,1
61,1.778,44.1,1
55,1.6256,19.0,1
62,1.8288,28.104,0
61,1.651,28.104,1
56,1.6764,27.4097182,0
61,1.8542,111.52,0
52,1.524,111.52,1
57,1.6002,9.6,1
60,1.3462,17.0,1
58,1.778,17.0,0
61,1.7018,36.007,0
46,1.6002,36.007,1
65,1.5494,8.01,1
63,1.6256,8.01,0
58,1.4986,30.0,1
60,1.651,30.0,0
55,1.8288,19.805,0
55,1.5748,19.805,1
56,1.6764,65.0,1
53,1.7526,65.0,0
54,1.7145,4.1,1
53,1.6002,1.079608852,1
64,1.6002,30.0,1
61,1.7145,83.036,0
64,1.6637,83.036,1
57,1.7526,34.44542406,0
52,1.6002,34.44542406,1
59,1.651,36.0,1
55,1.6256,22.0,1
55,1.7145,11.628,0
57,1.6764,15.3,0
60,1.5748,2.142,1
62,1.8034,24.0,0
56,1.651,8.52,1
60,1.651,8.52,0
63,1.7526,38.02,0
55,1.778,14.832,0
56,1.7526,42.88,0
56,1.7272,42.88,1
55,1.7526,0.0,0
63,1.8288,30.0,0
60,1.6891,52.9,1
56,1.5494,44.504,1
63,1.8796,11.28,0
64,1.6764,11.28,1
60,1.778,36.698,0
58,1.6002,85.1,1
52,1.7526,85.1,0
63,1.6764,118.96,1
65,1.8288,118.96,0
64,1.4732,20.8,1
64,1.7907,82.5,0
